"","logFC","logCPM","F","PValue","FDR"
"ENSG00000236816",-1.62717667906888,-1.55386554204793,13.1959965441288,0.000311835381412524,0.0139923946339284
"ENSG00000128272",0.433306513242945,8.87581883068653,13.2486227508728,0.000313450365678934,0.0140331712803104
"ENSG00000272760",-0.693332276179071,1.12614598996925,13.2470946143088,0.000313965789069363,0.0140331712803104
"ENSG00000156050",-0.54184794784652,2.45848722675653,13.2169894822036,0.000318616171729121,0.0141886446437101
"ENSG00000261685",1.05273100056035,-0.0806688064785736,13.2160086972842,0.000318679404376879,0.0141886446437101
"ENSG00000100346",1.19567466849866,1.98288081983603,13.2116082990692,0.000319571711086345,0.0142008520125681
"ENSG00000243251",0.668221348019182,-2.00877403127527,13.1154224184162,0.000320514009995554,0.0142152294703433
"ENSG00000223886",1.01429221557577,-2.10690336819573,13.0903096385414,0.00032258010501008,0.0142792973651283
"ENSG00000234287",0.403012662904641,6.41284693144585,13.1810774147327,0.000324530194776868,0.0143379936438534
"ENSG00000184838",-1.96931232972493,0.855819908637928,13.1731629054969,0.000325769649707484,0.014365128469059
"ENSG00000185386",0.861347178682761,3.46900523000309,13.1611963868978,0.000327834772031077,0.0144284981851379
"ENSG00000154451",0.875853328926283,6.39430598985806,13.1545593400151,0.000328987303617904,0.0144389076531451
"ENSG00000173272",0.360504206791737,4.47869201584168,13.1525689206194,0.000329328267182382,0.0144389076531451
"ENSG00000166920",1.7504508614811,1.54088308252969,13.1129675200805,0.000336372076230028,0.014719642055826
"ENSG00000227925",-2.04922355343054,-2.80450905351867,12.9508933385276,0.000340065484501874,0.0148529742223309
"ENSG00000248275",0.547391752171987,3.20881932329812,13.0863082844874,0.00034073001644505,0.0148537597681377
"ENSG00000232303",0.604270131373728,1.15228900249189,13.0735430622601,0.00034331248304367,0.014937994290616
"ENSG00000137507",1.56827579036767,2.20329494773716,13.0609085915291,0.000345396547381297,0.0149895012979695
"ENSG00000130844",0.798800359911719,4.99472559850635,13.05769431283,0.0003458011529522,0.0149895012979695
"ENSG00000233647",0.664032183808067,-2.14224933893111,12.9483404570722,0.00034753684621967,0.0150363681827697
"ENSG00000125968",1.04231724586814,3.11775372735705,13.0335579714212,0.000350092726901661,0.0151146145408009
"ENSG00000214145",-2.131627309516,-0.812263084393562,12.9982450827652,0.000350661162629357,0.0151146145408009
"ENSG00000236882",0.926710331938707,-1.58405260025275,12.9433704294715,0.000356327493348149,0.0153300895733715
"ENSG00000219553",0.437656233060833,1.51490072445827,12.966283550118,0.000362639553002598,0.0155724880199658
"ENSG00000113209",1.43008996122924,-1.8470229017099,12.8690016806039,0.000365750273062725,0.0156767663681773
"ENSG00000182534",0.879346983798499,4.21192023372688,12.9400647972168,0.000367399754178381,0.0156853699016827
"ENSG00000164576",-0.446325439890228,4.86181245017543,12.9369629873445,0.000367989345767621,0.0156853699016827
"ENSG00000046653",-2.07677052895686,1.60592095221114,12.9374841081996,0.000367999232915773,0.0156853699016827
"ENSG00000166104",1.30028517339959,-0.828937697417612,12.8693342912034,0.000377065455059972,0.0160420403047181
"ENSG00000233922",1.27032009329866,0.0821888745276258,12.8857677562853,0.000377914656168178,0.016048449742713
"ENSG00000155111",-0.351409209034167,5.9578151129788,12.8737640515839,0.000380166083019401,0.0161142723086489
"ENSG00000266658",-1.01662186200965,10.6471134295676,12.8609878973328,0.000382674927032389,0.0161907435978676
"ENSG00000110944",0.790307795696552,0.3863222579797,12.8472126245507,0.00038593583724768,0.0162986947149416
"ENSG00000066135",-0.413550946496747,5.90554102657574,12.8407914985472,0.00038668315541952,0.0163002913992808
"ENSG00000154736",-1.99000531038276,0.185952536821731,12.8218257148415,0.000389758208017731,0.0163743295754865
"ENSG00000214654",-0.673623895612227,0.25547066748951,12.8268425811908,0.000389864989892536,0.0163743295754865
"ENSG00000154856",-1.75512359964982,1.41655427337526,12.8187303605122,0.000391212863267658,0.0163881705531594
"ENSG00000251692",-1.56658463448632,0.477524281215009,12.815318788304,0.000391621208047555,0.0163881705531594
"ENSG00000215256",-0.659385001520539,3.70127820508816,12.7951543425762,0.000395896283937352,0.0165369476857759
"ENSG00000224298",1.05630891644144,-1.02660178037149,12.7631307728493,0.000397191662106425,0.016560945998608
"ENSG00000231105",0.956526380094641,-1.36934488710051,12.7322991981411,0.000399324457791634,0.0166197103139583
"ENSG00000140873",-1.95981000985201,-0.914200867848259,12.7390283076092,0.000401414454646632,0.0166764840525347
"ENSG00000138623",0.881439450384899,4.23565190769281,12.7646148995264,0.000402160905471116,0.0166773368994466
"ENSG00000198028",1.64417661819122,-0.763551322759509,12.735045273051,0.000404319517171232,0.0167175334154874
"ENSG00000112486",1.07035742529853,-2.00823459434616,12.6651000845898,0.000404585556673239,0.0167175334154874
"ENSG00000267452",-1.70615945641135,-2.90362370208419,12.6097270560806,0.000405565371623317,0.0167279332992353
"ENSG00000132704",1.10048019912061,1.10459503948102,12.739498616073,0.000407825203975027,0.0167673804861996
"ENSG00000175898",0.778169036994496,0.458397264711488,12.7363808296887,0.000408634039628666,0.0167673804861996
"ENSG00000177707",1.08767927254242,-0.824833918225256,12.7147741794758,0.000409040533811297,0.0167673804861996
"ENSG00000138459",-0.525821496765088,4.70826602021686,12.7299445980332,0.000409441127046137,0.0167673804861996
"ENSG00000167550",0.653070134989914,0.522239761221521,12.7287373244034,0.000410279758277101,0.0167718276986799
"ENSG00000176105",0.892705960083279,4.30836918267257,12.7086678050424,0.000413955335907463,0.0168920246663198
"ENSG00000104332",1.45329564711062,-0.881678726843063,12.6774411295447,0.000416203297618343,0.0168921048388004
"ENSG00000169925",-0.280672170157759,6.10929472992878,12.6961344146992,0.000416640684389873,0.0168921048388004
"ENSG00000119638",-0.404832587819156,6.83169865662812,12.6953748016068,0.000416802746043636,0.0168921048388004
"ENSG00000140718",-1.14468496529329,5.53113884767721,12.6949480824405,0.00041689838267606,0.0168921048388004
"ENSG00000135537",-0.41197606842189,2.38282314567788,12.6836306207022,0.000419372299582368,0.0169502146669621
"ENSG00000092850",0.967679026817196,0.704616926446093,12.6838325373595,0.000419808137263926,0.0169502146669621
"ENSG00000167637",-0.541526284179418,1.88201619569235,12.6770328358317,0.000420860412311361,0.0169628896709495
"ENSG00000225643",0.902780846850134,-1.97195307558856,12.5709667930114,0.000425001807607232,0.0170998100314686
"ENSG00000170734",-0.556292869990326,4.16598348431105,12.6444604005104,0.000427913520968643,0.0171868622914923
"ENSG00000112852",1.51467211831321,-0.43533120937079,12.6239920324941,0.000430453857576339,0.0172587206351812
"ENSG00000198938",-1.37928016770637,13.8172704952218,12.6229103368587,0.000432688597506075,0.01731809728067
"ENSG00000224023",-0.674152329734381,-0.375428275251744,12.6073178483488,0.000435337464319005,0.0173938137482866
"ENSG00000176641",1.30049167659256,0.020567261068959,12.6008525949135,0.000437609619494808,0.0174506699212613
"ENSG00000185338",0.898291070760742,2.07175445298465,12.5982070838056,0.000438279644144152,0.0174506699212613
"ENSG00000215246",-2.03096197650057,0.402628780628999,12.592359515204,0.000439194149431067,0.0174568276626805
"ENSG00000160408",0.460792091776516,5.05961818066297,12.5816777711809,0.000442004043241022,0.0175381707934702
"ENSG00000130054",1.53624793979039,-1.28993334945713,12.5209369197363,0.000444174755798827,0.0175939152409004
"ENSG00000232320",0.856729722271384,1.79904819647236,12.5412837309559,0.000451440152372954,0.0178454679423926
"ENSG00000244229",0.721040710371452,-1.09499775810904,12.510684526114,0.000452078973729978,0.0178454679423926
"ENSG00000165338",0.800271934623212,1.48594040447456,12.5267575195379,0.000454975457889561,0.0179289985755657
"ENSG00000267325",1.23837630756093,-2.22869536583003,12.4069112445282,0.000459266821405599,0.0180671163612538
"ENSG00000253392",0.535783798127557,-0.841149970030871,12.4642603249795,0.000466067977804793,0.0182230375705585
"ENSG00000204396",0.811495094748192,2.02802622948437,12.4789139480823,0.00046615253453611,0.0182230375705585
"ENSG00000139880",0.711760405753236,2.36827135715363,12.4780154077787,0.000466353461042303,0.0182230375705585
"ENSG00000225405",0.877397660907595,-1.50006288171388,12.4270588029587,0.000467353590285847,0.0182230375705585
"ENSG00000260940",1.04872541493878,-2.23103496304456,12.3713535763479,0.000467630114382163,0.0182230375705585
"ENSG00000076716",-2.59038306534724,3.30820871367145,12.471411278339,0.000467989560661162,0.0182230375705585
"ENSG00000234076",-2.15801385940739,-0.847722945211114,12.4160434442602,0.000472413528509389,0.0183158786507268
"ENSG00000151148",-0.334723135880782,5.59373363255342,12.4520126934572,0.000472638486884625,0.0183158786507268
"ENSG00000251667",-0.409082573996396,0.916094992907471,12.4525874913227,0.000472973437169523,0.0183158786507268
"ENSG00000135919",1.22688095536375,2.91978936021141,12.4479059910628,0.000473562806587086,0.0183158786507268
"ENSG00000232871",-0.798342913523991,-2.09214240378154,12.3387103209675,0.00047954112624427,0.0185159291333376
"ENSG00000242048",-1.25349661256932,-2.17157952594941,12.3193576401746,0.000481338431922845,0.0185541428439521
"ENSG00000172650",-0.858960906777297,-2.40499643977387,12.290439966657,0.00048644997425838,0.018719768356134
"ENSG00000141293",0.996650429031297,3.13833873224249,12.3642406669259,0.000494549913908247,0.0189639467432235
"ENSG00000259746",0.413235723546769,-0.752335513099203,12.3512713861638,0.00049494594836587,0.0189639467432235
"ENSG00000151116",-0.547310026622482,3.87151120135022,12.3616146588827,0.000495271526331249,0.0189639467432235
"ENSG00000089041",-0.867041905246601,4.07165534536098,12.3350040431087,0.000502143445692387,0.0191950807343376
"ENSG00000088826",0.91983418429135,5.05025736151721,12.3270290450057,0.000504203747707505,0.0192418220927446
"ENSG00000253619",1.03338886441814,-0.847526107309519,12.3029808024855,0.000506064753915821,0.0192808153506834
"ENSG00000131203",-1.51629046125812,-1.75835930412751,12.2369618385912,0.000507642273344146,0.0192877686409964
"ENSG00000254595",0.618992012045321,-1.6184438328232,12.2600623234302,0.000507926352738,0.0192877686409964
"ENSG00000077274",-2.06034411038034,-1.89070051454388,12.2194142741062,0.000512162873124738,0.0194103889973071
"ENSG00000204147",0.968941534021226,-2.24615692885942,12.1975012184315,0.000512845221614234,0.0194103889973071
"ENSG00000243414",-1.00089007335006,-0.969799757837633,12.2644363282201,0.000514932260383603,0.0194573252467975
"ENSG00000237510",-2.22909139967026,-0.736823117994597,12.2319948627376,0.0005211543806522,0.0196600997390864
"ENSG00000204652",0.707993284280479,-0.565346154294975,12.2417581720638,0.000524889407750749,0.0197685397601077
"ENSG00000240975",0.722627855136952,-2.57089659910939,12.1177845733956,0.000528705959917329,0.0198796902179062
"ENSG00000175938",-0.497006702105844,3.64353430541936,12.2197194020639,0.000533018716526682,0.0200091045645163
"ENSG00000182909",-0.648705856274904,1.3730201819215,12.211240656853,0.000535638789282692,0.0200454042887267
"ENSG00000220771",-1.01766126334264,-2.30843402643449,12.1098333917931,0.000535730749250379,0.0200454042887267
"ENSG00000070193",-2.76606843387997,-0.0581059957830772,12.1576642335633,0.000540279279058721,0.0201827254586911
"ENSG00000047932",-0.407325265702987,5.58382545861056,12.1897464217893,0.000541350545205063,0.0201899146518525
"ENSG00000220842",0.422294027928158,2.9704569935738,12.1824989637873,0.000543372060393108,0.0202006284332412
"ENSG00000119392",-0.336144363020218,5.79413415786754,12.1824647568042,0.00054339637728489,0.0202006284332412
"ENSG00000199879",1.05981875580311,-2.69624181846822,12.0477223715487,0.00054702915193545,0.02030282348395
"ENSG00000244021",0.524325937208856,2.05829064204364,12.1558672921181,0.000550989785112475,0.0204040728039712
"ENSG00000080823",0.8362358510545,3.37676291413117,12.1536794472594,0.000551533438289636,0.0204040728039712
"ENSG00000137502",0.973322191482015,2.81003718907905,12.1496151842213,0.000552658793573485,0.0204105072860833
"ENSG00000166793",1.24972456990478,2.25805286736464,12.1469608023954,0.000553484201237481,0.0204105072860833
"ENSG00000136522",0.261875517885507,4.36609081753443,12.1303831790633,0.000558270082125776,0.0205540013890346
"ENSG00000213293",0.656551592175623,-1.60754238940912,12.068386321443,0.000561318986198994,0.0206331878222971
"ENSG00000169981",0.454114923957576,2.79375092657949,12.1105426544971,0.000564016951543991,0.0206992419245554
"ENSG00000121807",-1.83231576521293,4.64946968737254,12.1025465661559,0.000566392150562907,0.0207000165509446
"ENSG00000187775",1.2297974379453,-0.063924658604247,12.1004148609524,0.0005667350705202,0.0207000165509446
"ENSG00000157168",-2.03836546167714,0.644475743151122,12.1004793952168,0.000566741116503185,0.0207000165509446
"ENSG00000248092",-0.654373172953746,2.80026735209963,12.0901116880022,0.000570052978029137,0.0207879319321292
"ENSG00000135457",-0.385609619815515,5.83247601424957,12.0853918168203,0.000571435072994527,0.0208053080300733
"ENSG00000213976",-0.790729233746979,1.43859396898326,12.0749315840886,0.000574805672804427,0.0208949138085584
"ENSG00000269094",0.784010344943373,-2.42206955583777,11.965166602046,0.000575960544526053,0.0209038191942205
"ENSG00000272632",-1.64418570227752,-2.24424088526029,11.9687354576142,0.000578416584967154,0.0209373404468404
"ENSG00000224607",-1.27682435179092,-1.45274125942435,11.9950970272227,0.000578706850515525,0.0209373404468404
"ENSG00000220749",0.435341333368312,2.26490300322947,12.0413431025421,0.00058466092904278,0.0211194971443849
"ENSG00000213923",0.463765842276303,6.48619198812713,12.0342600919159,0.000586788887788193,0.0211371382654341
"ENSG00000104133",-0.306841580376396,6.91551517952237,12.0335978068952,0.000586989388584788,0.0211371382654341
"ENSG00000165323",-1.9605677768768,-0.217559930860586,12.0173196055531,0.000588741947916385,0.0211670696579515
"ENSG00000258352",1.00332567503886,-0.0919996469802573,12.0210047163792,0.000590617480978377,0.021184302570066
"ENSG00000146950",1.47693377625531,-0.97411074730131,11.9889167692132,0.0005910654630196,0.021184302570066
"ENSG00000137270",1.17952391417276,-1.95049892804322,11.9312479256834,0.000593943287534431,0.0211866450542174
"ENSG00000185722",-0.386054280841273,6.25671189226397,12.0101267810754,0.000594181120629204,0.0211866450542174
"ENSG00000181458",1.2041737658933,0.539495475137092,12.0110343115307,0.000594651817559639,0.0211866450542174
"ENSG00000240399",0.606680400651446,-1.01482217489381,11.9846221135974,0.000595408295382985,0.0211866450542174
"ENSG00000140859",0.927259035793206,3.83404545629899,12.0049169753225,0.000595741825760617,0.0211866450542174
"ENSG00000179165",0.818226226193786,-2.1509157017837,11.9073169270743,0.000598806573852653,0.0212309014701757
"ENSG00000244313",0.380538022546798,7.60537124043813,11.9950834519394,0.000598834515220417,0.0212309014701757
"ENSG00000261094",0.584779086574757,2.11566330671424,11.9640288314921,0.000608590589807234,0.0215209206952725
"ENSG00000007129",0.7474127864462,3.56401483098848,11.9628977495782,0.000608888241138989,0.0215209206952725
"ENSG00000240231",0.465848547054609,1.55567390225898,11.9420588778949,0.00061577751562731,0.02171944796316
"ENSG00000165507",1.19187538493432,3.49092855843444,11.9386348916658,0.000616578474346662,0.02171944796316
"ENSG00000135925",0.894950823753142,-0.930217776567847,11.919176291021,0.000617341321491403,0.02171944796316
"ENSG00000213717",0.673888946904944,-2.08993184566722,11.8441596339175,0.000621208111008623,0.021822072083046
"ENSG00000252835",0.753147774484989,-1.74483880238389,11.8405516258651,0.000628814148198716,0.0220555362453699
"ENSG00000223573",0.747839290410325,-0.197402176395665,11.880388641096,0.00063498089803248,0.022230143722322
"ENSG00000162873",1.44823930816945,-0.81399175672579,11.8512384557415,0.000636621264086314,0.022230143722322
"ENSG00000237470",-1.11700905673418,-1.45295637926022,11.8297497791061,0.000637117373626061,0.022230143722322
"ENSG00000146221",0.985064478913711,0.070125786116403,11.8725065548416,0.000638337690622652,0.022230143722322
"ENSG00000109320",0.44806522605645,6.64761407169311,11.8711423996971,0.00063863040205156,0.022230143722322
"ENSG00000134297",-0.568760540612932,2.77322302142706,11.8678361688726,0.00063975082088329,0.0222354544008664
"ENSG00000128438",1.13603302049907,-0.302252631401605,11.8579649492905,0.000642009110900108,0.0222802376341678
"ENSG00000175104",0.460291445830013,5.32984759763263,11.8574861583756,0.000643177056697219,0.022287103620757
"ENSG00000121653",0.837305197027325,0.567392307021445,11.855809359852,0.000644554101272392,0.0223011836184216
"ENSG00000238172",0.701951872254294,-2.04746636039368,11.7693268803662,0.000647353642116623,0.0223643647729132
"ENSG00000196860",0.638744538331164,-1.44937544046526,11.7947362854784,0.000651104075629405,0.0224601577079729
"ENSG00000224356",0.70581629528353,-0.972624430918929,11.8020453110622,0.000655171309657881,0.022566575214513
"ENSG00000219133",0.525239884079403,0.630280366614055,11.8126441507504,0.000659125047573803,0.0225837825293848
"ENSG00000235978",0.511628636340338,-1.55346163534255,11.7644080196663,0.000659578681250247,0.0225837825293848
"ENSG00000266993",0.699718328542614,1.50652094877341,11.806413280528,0.000660756863560036,0.0225837825293848
"ENSG00000185515",-0.316131592597858,4.54354137023998,11.8035887712031,0.000661451400386761,0.0225837825293848
"ENSG00000257599",1.62810269524003,0.590297869917082,11.8040004395266,0.000661916440985166,0.0225837825293848
"ENSG00000204599",0.349864424215019,4.08006816939275,11.8012984089302,0.000662224427101439,0.0225837825293848
"ENSG00000272990",0.704956055419943,0.130868357452546,11.8003215063069,0.000663038306930794,0.0225837825293848
"ENSG00000220793",0.376681941187291,1.67307780471672,11.7980540747109,0.000663535005107285,0.0225837825293848
"ENSG00000111266",0.826644076011511,3.33731469675165,11.7831849899138,0.000668443586806,0.0227171937326643
"ENSG00000225008",0.96340511894929,-1.74873406363157,11.6986585926762,0.000676811428043495,0.0229676008092633
"ENSG00000204611",-0.778108287686583,3.06609244262885,11.7399526364919,0.000683699379415391,0.0231352469323292
"ENSG00000272841",0.612085970477127,-0.380919160821496,11.7365256015559,0.00068376567715903,0.0231352469323292
"ENSG00000242314",0.64190607100821,-1.73497233082545,11.6792534733731,0.000685329703834834,0.0231540656116198
"ENSG00000139610",-0.931224989126545,-1.65830265863631,11.6701958277187,0.000690035496363437,0.0232471682021142
"ENSG00000167962",0.292735870251308,6.02772740600511,11.721963638131,0.000690109197956031,0.0232471682021142
"ENSG00000151164",-0.568494876847304,1.05394688948324,11.7063580811083,0.000696264261545919,0.023397925852624
"ENSG00000243181",0.462856418874285,0.697656427938317,11.7058216036779,0.000696713766674275,0.023397925852624
"ENSG00000272097",-0.757947821243534,-1.61366172864458,11.6540690908254,0.000698022101657122,0.023397925852624
"ENSG00000197360",1.41925298980449,-0.948043993731251,11.6739614036069,0.00069865835879255,0.023397925852624
"ENSG00000188064",-1.98739996546027,-0.263344449916717,11.6779073711217,0.000703039327362949,0.0234221540057354
"ENSG00000252274",-0.799847825475329,-2.48938629360675,11.5854605604244,0.000703097835894589,0.0234221540057354
"ENSG00000143437",-0.307549729451833,6.55233714530038,11.6849644077615,0.000703515137488283,0.0234221540057354
"ENSG00000165626",1.61530527286969,1.5785217158701,11.6839431550683,0.00070441357713016,0.0234221540057354
"ENSG00000108379",0.993447498564937,-2.14403630227741,11.6024427106172,0.00070456138494162,0.0234221540057354
"ENSG00000272520",-0.943872598584758,0.0897152239424281,11.6800227676929,0.000705498849654778,0.0234221540057354
"ENSG00000258084",-1.89031166752225,-1.70807104739735,11.6124604635026,0.000709140790839627,0.0235090916720773
"ENSG00000134440",-0.278138452661552,6.49765843859995,11.6566443201444,0.000713955866853921,0.0236346139554784
"ENSG00000116205",-0.447057618319222,4.29349933112698,11.650382823461,0.000716300178940487,0.0236781011668759
"ENSG00000175697",0.95081961167441,-2.19144050590028,11.5591624207348,0.000718031178678371,0.0237012188203404
"ENSG00000109771",0.722515366868778,-1.29730637670555,11.5951387294514,0.000724329776609342,0.0238615068875095
"ENSG00000154479",0.841862964849766,0.280664348896181,11.6290645739288,0.000724964386153114,0.0238615068875095
"ENSG00000259529",0.71529952811762,1.82150084661617,11.621241905814,0.00072736923008172,0.023906410145776
"ENSG00000267895",-1.21818779349276,-2.48268487752896,11.5033319526953,0.000733799764229572,0.0240833082620146
"ENSG00000178690",-1.74650633390171,-1.75226723656537,11.5203570641736,0.000740457153863003,0.0242671364519952
"ENSG00000170500",1.23952710925072,0.113751853995648,11.5810660002656,0.000742690014070684,0.024303669264875
"ENSG00000189050",-0.30994388649928,4.20673344423511,11.5782824299929,0.000743687624845789,0.024303669264875
"ENSG00000162494",-1.84074059019321,-2.23412698423834,11.4795816307238,0.000745245388056438,0.024319982308535
"ENSG00000132432",0.284918286185219,3.74647228525754,11.5708477675396,0.000746555545203815,0.0243224193764767
"ENSG00000187210",-0.765264080028503,5.88890714715175,11.5685873712921,0.00074743745450477,0.0243224193764767
"ENSG00000027075",0.727261766209948,5.49508253280495,11.564085739102,0.000749189084313523,0.0243449363833365
"ENSG00000260219",-0.59280872052335,-0.0146348772240631,11.5537840050011,0.000753398652500952,0.0244177223065401
"ENSG00000154767",-0.313593452304294,5.65662311816785,11.5529313006943,0.000753554675517409,0.0244177223065401
"ENSG00000135637",-0.548684628285358,2.71744514133584,11.5412949811211,0.000758161048329308,0.0245204854268036
"ENSG00000119508",1.52257323301006,5.02884064040261,11.5394487279998,0.000758860674608573,0.0245204854268036
"ENSG00000152495",1.05651419691119,3.31586888853863,11.5346176073284,0.000760701753063065,0.0245454523523467
"ENSG00000177954",0.425343401363527,5.64629133704577,11.520828219473,0.000766258130854139,0.0246437824019392
"ENSG00000107742",1.01486681088491,6.53680013599492,11.5207989769896,0.000766269050752459,0.0246437824019392
"ENSG00000162290",0.498830889114467,5.90923761319445,11.5190514121221,0.000766967198458542,0.0246437824019392
"ENSG00000135828",-0.695163075951724,4.41753568790852,11.5078856574833,0.000771457990270765,0.0247534579168723
"ENSG00000162396",-0.910807730745482,1.05259859245895,11.4969807352093,0.00077636618063095,0.0248285895142323
"ENSG00000136051",-0.343670368526204,6.94108264312553,11.4955064750878,0.000776428922140118,0.0248285895142323
"ENSG00000236297",-0.684672370166896,-1.73525964585833,11.4415382864003,0.000777742835947986,0.0248285895142323
"ENSG00000256817",0.668835805791368,-1.87016828560418,11.4297996157994,0.000778122418832038,0.0248285895142323
"ENSG00000269637",0.616672046399198,-2.22523533765723,11.4005784300763,0.00078103413763607,0.0248869324244814
"ENSG00000155827",-0.336819518980849,5.61716028898402,11.4796797527313,0.00078285994776428,0.0249105601661171
"ENSG00000164932",1.33895607254435,-0.63478753333775,11.4456985997252,0.000790848576133646,0.025129951850753
"ENSG00000103160",-0.469208333695877,4.03476536660625,11.4555502463852,0.000792779457691411,0.0251565127914399
"ENSG00000132254",0.236922966542605,5.49779000468637,11.4427239787431,0.00079808091100967,0.0252898080683257
"ENSG00000153253",-2.35844613797704,2.26605587262352,11.4375531637745,0.000799499642587154,0.0252998688550927
"ENSG00000177738",-0.437553481159627,3.04142300049614,11.4288762621017,0.000803869022774223,0.0254031457073109
"ENSG00000215045",0.909453055125698,-0.939473130947192,11.4067003789514,0.000806045227761366,0.0254369272837769
"ENSG00000174327",-0.769661004091115,1.37378870186749,11.4209190589228,0.000807578118068548,0.0254503425027528
"ENSG00000234426",1.43958617519133,-1.22151957312685,11.3721064989483,0.000810087144777572,0.0254944411837259
"ENSG00000070413",-0.365499243925261,6.07822991040849,11.4101168061905,0.000811760493649849,0.0255121553777177
"ENSG00000185730",-0.585632581411476,2.26380005301694,11.4036891814026,0.000814549173670417,0.0255440583084884
"ENSG00000225648",0.501768701309771,5.24227267405102,11.400493018104,0.000815843158994278,0.0255440583084884
"ENSG00000185090",-0.985102023176166,2.76175201602423,11.3999601253099,0.000816111203901387,0.0255440583084884
"ENSG00000189195",-0.587746580634031,-0.800811456854897,11.3712639956062,0.000823580217930151,0.0257044692460393
"ENSG00000239323",0.653176078610166,-1.91078854679218,11.3173325543371,0.000823847663226234,0.0257044692460393
"ENSG00000111046",1.43863743610005,-2.30245425337577,11.2899464878158,0.000824592749818533,0.0257044692460393
"ENSG00000143107",0.972065782987702,-2.25386693912256,11.2811375101294,0.000829402574279126,0.0258193695684128
"ENSG00000137992",-0.403133618694925,3.91655457741341,11.3641959119783,0.000831437427931214,0.0258476907568224
"ENSG00000141086",0.7287587473907,-1.92633375252242,11.2860487657321,0.000836848689915509,0.0259034788967833
"ENSG00000253998",-1.44745760664083,-0.636587016892677,11.3222643054304,0.000837027967356069,0.0259034788967833
"ENSG00000231556",0.519231294013262,-2.27481066211287,11.2661696434514,0.000837365401994531,0.0259034788967833
"ENSG00000002933",-1.87856478266071,3.9979210816214,11.3498001579981,0.000837742004888568,0.0259034788967833
"ENSG00000125124",-0.378911438902636,4.75771653967221,11.3442720897622,0.000840122959091629,0.025942183954531
"ENSG00000019995",0.325491876205138,6.10412683410406,11.327209404822,0.000847625626530043,0.0261187331044882
"ENSG00000271361",-0.804346593647163,1.95880612073929,11.326462939229,0.000848114168013762,0.0261187331044882
"ENSG00000067842",-1.27531744117563,-2.6559964398147,11.2129952490776,0.000851449079992712,0.0261863335525469
"ENSG00000211796",0.993996935144181,-2.34993841274145,11.2237964671034,0.000854105928238422,0.02623292726651
"ENSG00000119541",-0.267567760799033,5.9876722090955,11.3040411677454,0.000857933079361495,0.0262951008109127
"ENSG00000238565",0.852525453867951,-2.05850937814694,11.2288839183004,0.000858736332839452,0.0262951008109127
"ENSG00000238772",0.905188802852366,-2.15354651669103,11.2201841397254,0.000859563885653149,0.0262951008109127
"ENSG00000131848",-0.433774351233889,2.31029139955496,11.290188559468,0.0008642096486946,0.0264020644536034
"ENSG00000112414",-2.0830706758386,2.86042847352326,11.2848442440692,0.000866624630293659,0.0264193184479544
"ENSG00000242474",-0.502695312398031,0.00823859717173076,11.284402265054,0.000867074349689111,0.0264193184479544
"ENSG00000273394",0.739621194407198,-2.53491728842928,11.1780046546707,0.000870698806438117,0.0264946150716679
"ENSG00000023445",0.686687629747696,5.57259374573816,11.2585687185583,0.000878534019076213,0.026697672690816
"ENSG00000197880",1.03495264469325,-2.12640123023078,11.1781981938906,0.000880980798700379,0.0267366616503864
"ENSG00000219559",0.634197996247211,0.4017722102429,11.2370341752897,0.000889313942532646,0.026925878713438
"ENSG00000148153",-0.444647743301835,4.39289285247172,11.2333092702542,0.000890211086113297,0.026925878713438
"ENSG00000185669",-0.619399572135332,2.77455121455025,11.2322197966235,0.000890731601907062,0.026925878713438
"ENSG00000145723",-0.716797626695391,1.58757622334727,11.1989998443575,0.000906574182382308,0.0273687717030896
"ENSG00000224389",-0.901021211446193,0.424180529708753,11.1943570789241,0.000908641443783019,0.0273733747003476
"ENSG00000251758",1.11405062541604,-1.82498614967214,11.1341198840348,0.000909961718270478,0.0273733747003476
"ENSG00000151065",-0.476390572816375,3.79006345446073,11.1905556791858,0.000910301134807415,0.0273733747003476
"ENSG00000102387",0.893134719699055,-2.38836336212145,11.0775943758959,0.0009211497496536,0.0276633913052834
"ENSG00000119125",-1.79312585932263,-1.68784173748397,11.0993711643267,0.000923364057572471,0.0276936891105352
"ENSG00000076351",-0.942905009465659,2.5559403642103,11.1541829878137,0.000927811258672711,0.027790789904494
"ENSG00000081721",0.307363783221267,4.29345111319002,11.14817364814,0.000930679139798639,0.0277955258999408
"ENSG00000205696",-1.48502462060581,-2.39574633968422,11.0496036061007,0.000931141069398652,0.0277955258999408
"ENSG00000015153",0.336213135269188,4.81168631639543,11.1462687374552,0.000931598978974249,0.0277955258999408
"ENSG00000100918",0.677803644960404,4.98161770198311,11.139894900531,0.000934698540032445,0.0278102823065299
"ENSG00000228623",1.21886446724477,-0.371874284632676,11.1328238539162,0.000935150163173421,0.0278102823065299
"ENSG00000230417",0.911062755323279,-2.60929894515496,11.0326927043428,0.000937957567219014,0.0278102823065299
"ENSG00000248724",0.932553327494841,-1.43018885854145,11.0945789311505,0.000938665731125519,0.0278102823065299
"ENSG00000185271",-1.40736452350229,-0.270364466302683,11.1257330645856,0.000938982552713263,0.0278102823065299
"ENSG00000198785",-1.33082789025749,-1.20169664692511,11.0985891178837,0.000940953704329303,0.0278102823065299
